Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Report Export: Report Export Journal,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,report_export/report_export_journal,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## CB.1,----------,## Facet Export,----------
CB.1.1.,Admin,"Go to the journal search page in the admin area

http://testdoaj.cottagelabs.com//admin/",
CB.1.1.1.,Admin,,"At the bottom of the list of facets is a ""Reporting Tools"" section"
CB.1.2.,Admin,"Click on ""Export Data as CSV""",
CB.1.2.1.,Admin,,"An export section expands which includes a section to ""download the current facets"""
CB.1.3.,Admin,Open the pull-down menu of facets to download,
CB.1.3.1.,Admin,,"At the top there is an ""All"" option"
CB.1.3.2.,Admin,,"Listed beneath the ""All"" option are all the facets that appear on the search page"
CB.1.4.,Admin,"Select an individual facet (e.g. ""Created Date Histogram"") and click ""Download""",
CB.1.4.1.,Admin,,Your are offered a download box for a csv
CB.1.4.2.,Admin,,The filename reflects the facet you selected
CB.1.5.,Admin,Save the CSV to your computer,
CB.1.6.,Admin,Open the CSV in a spreadsheet program,
CB.1.6.1.,Admin,,The CSV contains meta information on the date of the export and the search URL used
CB.1.6.2.,Admin,,The CSV contains the data that was displayed in the facet on the search page
CB.1.7.,Admin,"Go back to the journal search page in the admin area, and go to the facet export section",
CB.1.8.,Admin,"Select ""All"" from the pull-down list of facets and click ""Download""",
CB.1.8.1.,Admin,,Your are offered a download box for a csv
CB.1.8.2.,Admin,,The filename reflects that all facets have been selected
CB.1.9.,Admin,Save the CSV to your computer,
CB.1.10.,Admin,Open the CSV in a spreadsheet program,
CB.1.10.1.,Admin,,The CSV contains meta information on the date of the export and the search URL used
CB.1.10.2.,Admin,,The CSV contains the data that was displayed in all the facets on the search page
----------,----------,----------,----------

----------,----------,----------,----------
## CB.2,----------,## Date range histograms,----------
CB.2.1.,Admin,"Go to the journal search page in the admin area

http://testdoaj.cottagelabs.com//admin/",
CB.2.1.1.,Admin,,"At the bottom of the list of facets is a ""Reporting Tools"" section, including 3 options for working with dates ""limit by date range"", ""created date histogram"" and ""last update histogram"""
CB.2.2.,Admin,"Click on ""Created Date Histogram""",
CB.2.2.1.,Admin,,"A histogram of the number of journals created per day for the entire life of the DOAJ is displayed, grouped by year"
CB.2.3.,Admin,Click on one of the years,
CB.2.3.1.,Admin,,"The search updates, and only records created in that year are displayed"
CB.2.3.2.,Admin,,The search filter list at the top of the results indicates the created date range (it may indicate the start and end months of the year)
CB.2.4.,Admin,"Go back to the Created Date Histogram facet, and change the ""Granularity"" from ""Year"" to ""Month""",
CB.2.4.1.,Admin,,The histogram updates to show the number of journals created per month for the selected year
CB.2.5.,Admin,Click on one of the months,
CB.2.5.1.,Admin,,"The search updates, and only records created in that month are displayed"
CB.2.5.2.,Admin,,The search filter list at the top of the results indicates the selected month
CB.2.6.,Admin,"Go back to the Created Date Histogram facet.  Above it is the ""Limit by Date Range"" facet, open this by clicking on it",
CB.2.6.1.,Admin,,"The ""Limit by Date Range"" facet opens, showing a date range picker"
CB.2.6.2.,Admin,,"Beneath the date range picker the ""Created Date"" month you selected is also shown"
CB.2.7.,Admin,"Remove the Created Date limit by clicking the ""X"" either in the ""Limit by Date Range"" section or at the top of the search results",
CB.2.7.1.,Admin,,The search results update to show all records
CB.2.8.,Admin,"Repeat the above steps for the ""Last Update Histogram""",
----------,----------,----------,----------

----------,----------,----------,----------
## CB.3,----------,## Date range limiting,----------
CB.3.1.,Admin,"Go to the journal search page in the admin area

http://testdoaj.cottagelabs.com//admin/",
CB.3.1.1.,Admin,,"At the bottom of the list of facets is a ""Reporting Tools"" section, including 3 options for working with dates ""limit by date range"", ""created date histogram"" and ""last update histogram"""
CB.3.2.,Admin,"Click on ""Limit by Date Range""",
CB.3.2.1.,Admin,,A date range picker is displayed
CB.3.3.,Admin,"Open the ""Type"" pull-down menu",
CB.3.3.1.,Admin,,"The options are ""Created Date"" and ""Last Updated"""
CB.3.4.,Admin,"If not already selected, select ""Created Date""",
CB.3.4.1.,Admin,,"The From and To dates show the month and year of the earliest and latest created dates in the search results, respectively"
CB.3.5.,Admin,"Change the ""Type"" to ""Last Updated""",
CB.3.5.1.,Admin,,"The From and To dates show the month and year of the earliest and latest last updated dates in the search results, respectively"
CB.3.5.2.,Admin,,Note that January 1970 is the date used for records with no last updated date
CB.3.6.,Admin,"Select a new Year value for the Last Updated date range and click ""Apply""",
CB.3.6.1.,Admin,,The search results update to show only records that have been updated in the selected range
CB.3.6.2.,Admin,,"The search filter list at the top of the results indicates the last updated date range, including the month and year"
CB.3.6.3.,Admin,,"The ""Limit by Date Range"" facet also shows the search filter for the Last Updated date range"
CB.3.7.,Admin,Try changing the month and year in both From and To fields for Last Updated in the same way,
CB.3.7.1.,Admin,,The search results and displayed filters reflect the new date ranges
CB.3.8.,Admin,"Choose a ""To"" date that is earlier than the ""From"" date",
CB.3.8.1.,Admin,,"The ""Apply"" button is disabled"
CB.3.9.,Admin,"Change the ""Type"" back to ""Created Date""",
CB.3.10.,Admin,"Select a new range for the Created date range and click ""Apply""",
CB.3.10.1.,Admin,,"The ""Last Updated"" date filter is still active"
CB.3.10.2.,Admin,,The search results update to show only records that have been created in the selected range (and were updated in the selected range)
CB.3.10.3.,Admin,,"The search filter list at the top of the results indicates the created date range and the last updated range, including the month and year"
CB.3.10.4.,Admin,,"The ""Limit by Date Range"" facet also shows the search filter for the Created date range and the last updated range"
CB.3.11.,Admin,"Remove both the Created Date and Last Updated date ranges by clicking the ""X"" in the ""Limit by Date Range"" section",
CB.3.11.1.,Admin,,The search results update to show all records
----------,----------,----------,----------

----------,----------,----------,----------
## CB.4,----------,## Export Search as CSV,----------
CB.4.1.,Admin,"Go to the journal search page in the admin area

http://testdoaj.cottagelabs.com//admin/",
CB.4.1.1.,Admin,,"At the bottom of the list of facets is a ""Reporting Tools"" section, including 3 options for working with dates ""limit by date range"", ""created date histogram"" and ""last update histogram"""
CB.4.2.,Admin,"Open the ""Limit by Date Range"" facet and set a date range which gives you a subset of the data",
CB.4.3.,Admin,Apply any other filters from the facets to further refine the search results,
CB.4.4.,Admin,"Click on ""Export Data as CSV""",
CB.4.4.1.,Admin,,An export section expands which includes a section to export the search results
CB.4.5.,Admin,"Enter a name for the export in the input box and click ""Generate""",
CB.4.5.1.,Admin,,a pop-up appears with a message that the export is being generated
CB.4.6.,Admin,Close the popup,
CB.4.7.,Admin,"Go to the background jobs page in the admin area

http://testdoaj.cottagelabs.com//admin/background_jobs",
CB.4.7.1.,Admin,,"The export job is listed with the name ""admin_reports by [your username]"" (it may have a status of queued or processing, or even complete)"
CB.4.8.,Admin,"Wait for the job to complete (this can take up to 10 minutes).  You will need to refresh the page until it is in the ""complete"" status.",
CB.4.9.,Admin,"Open your ""Notifications"" menu at the top of the page",
CB.4.9.1.,Admin,,A notification appears that the report is ready for download
CB.4.9.2.,Admin,,A second notification saying a background job is finished will also be present
CB.4.10.,Admin,Click on the notification that the report is ready for download,
CB.4.10.1.,Admin,,A download box appears for the CSV file
CB.4.10.2.,Admin,,The filename reflects the name you gave the export and the date requested
CB.4.11.,Admin,Save the CSV to your computer,
CB.4.12.,Admin,Open the CSV in a spreadsheet program,
CB.4.12.1.,Admin,,The CSV contains the data that was displayed in the search results
CB.4.12.2.,Admin,,"The CSV is the ""admin"" CSV, not the ""public"" CSV.  You can tell this because the final 3 columns include account information"
----------,----------,----------,----------

----------,----------,----------,----------
## CB.5,----------,## Manage existing reports,----------
Depends on Report Export : Report Export Journal : Export Search as CSV,,,
CB.5.1.,Admin,"Ensure you have exported at least one CSV from the search results as per the ""Export Search as CSV"" test",
CB.5.2.,Admin,"Go to the report search page.  This can be found at the bottom of the admin left navigation.

http://testdoaj.cottagelabs.com//admin/reports",
CB.5.2.1.,Admin,,The page lists all the reports that have been generated by any user
CB.5.3.,Admin,"Select a ""journal"" report, and click on ""Search again""",
CB.5.3.1.,Admin,,The journal search page opens with the same filters as the report you selected (but not necessarily the same results)
CB.5.4.,Admin,Go back to the report search page,
CB.5.5.,Admin,"Select a report, and click on ""Download report""",
CB.5.5.1.,Admin,,A download box appears for the CSV file
CB.5.5.2.,Admin,,The filename reflects the name you gave the export and the date requested
CB.5.6.,Admin,Save the CSV to your computer,
CB.5.7.,Admin,Open the CSV in a spreadsheet program,
CB.5.7.1.,Admin,,The CSV contains the data that was displayed in the search results
CB.5.7.2.,Admin,,"The CSV is the ""admin"" CSV, not the ""public"" CSV.  You can tell this because the final 3 columsn include account information"
CB.5.8.,Admin,Go back to the report search page,
CB.5.9.,Admin,Try out the facets and the sorting and searching options on this page,
CB.5.9.1.,Admin,,"The page works as expected, and you can find the report you are looking for"
----------,----------,----------,----------

